url,video_id,playlist_id,channel_id,download
https://www.youtube.com/watch?v=Y74NAG5ygjk,Y74NAG5ygjk,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=zAIP0l290eM,zAIP0l290eM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=9-HW5K6WZg8,9-HW5K6WZg8,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=elpGisbiIx0,elpGisbiIx0,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=_4zo90sEqgs,_4zo90sEqgs,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=SgRz7RX79es,SgRz7RX79es,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=zb2eIQEAGhM,zb2eIQEAGhM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=jzJNyutbGzM,jzJNyutbGzM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=XJ6Mb7Mn0m8,XJ6Mb7Mn0m8,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=M7RRVkYfC2E,M7RRVkYfC2E,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=n2nrGh6-r4U,n2nrGh6-r4U,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=UhVLrtnurl0,UhVLrtnurl0,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=VDxbwyqRzwk,VDxbwyqRzwk,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=3giWMIYPEnE,3giWMIYPEnE,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=kgRL0Sq9cUQ,kgRL0Sq9cUQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=cykZ9gdSq8E,cykZ9gdSq8E,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=Xpuc1WcSaQQ,Xpuc1WcSaQQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=ycMYGZhyzoU,ycMYGZhyzoU,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=hUNRMqq4D-8,hUNRMqq4D-8,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=pwCsIzxzVvU,pwCsIzxzVvU,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=jrTZ45GPJEI,jrTZ45GPJEI,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=Y67yHypFI7Q,Y67yHypFI7Q,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=d4dNDffvpTM,d4dNDffvpTM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=5ztN90jb9wM,5ztN90jb9wM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=8itcioHD6ow,8itcioHD6ow,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=XKvZs5CjWx8,XKvZs5CjWx8,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=fQ4XZTcGIBw,fQ4XZTcGIBw,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=tyxOYiIU5dQ,tyxOYiIU5dQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=oE2Tq5UZBFQ,oE2Tq5UZBFQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=7MzlVFOFeaY,7MzlVFOFeaY,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=kF5n62A3qxo,kF5n62A3qxo,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=xfYvbEFXcFY,xfYvbEFXcFY,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=wUqkkz0wVU4,wUqkkz0wVU4,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=KiJkJPHkWKs,KiJkJPHkWKs,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=88zc0SIB2vM,88zc0SIB2vM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=fuOMZkRHTHI,fuOMZkRHTHI,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=X-1iburL-X4,X-1iburL-X4,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=4b_mIDfsTXE,4b_mIDfsTXE,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=7nSm4fz9BeE,7nSm4fz9BeE,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=Dic2n2kY8UQ,Dic2n2kY8UQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=5w3Y4qSxU30,5w3Y4qSxU30,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=_pAmhY0siWM,_pAmhY0siWM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=7buFoxectEM,7buFoxectEM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=NXalJDIzCfg,NXalJDIzCfg,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=RkKpxpx13hs,RkKpxpx13hs,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=wzORa1lnaaM,wzORa1lnaaM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=l8cUHX6heb0,l8cUHX6heb0,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=hKnK9fHIM9I,hKnK9fHIM9I,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=kQ6DbWEKyvQ,kQ6DbWEKyvQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=Euh_KvAh8WA,Euh_KvAh8WA,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=mrDe05g1bLU,mrDe05g1bLU,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=H6oSYmFpctM,H6oSYmFpctM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=8uGTQRC8BU0,8uGTQRC8BU0,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=bFq7wdaEApM,bFq7wdaEApM,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=Z7RfWufRk0E,Z7RfWufRk0E,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=jcQhT_HZx8s,jcQhT_HZx8s,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=GQ-fhJ4aBhE,GQ-fhJ4aBhE,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=Gf4AXNthfVg,Gf4AXNthfVg,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=qBV0X5wpXkQ,qBV0X5wpXkQ,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=gGuvyNpgsoA,gGuvyNpgsoA,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=J_xCz3L471U,J_xCz3L471U,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=vW6AYR475_8,vW6AYR475_8,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=ouveahkZ4ww,ouveahkZ4ww,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=8IBGcX5-Nlc,8IBGcX5-Nlc,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=_AkZ1aG5jYA,_AkZ1aG5jYA,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=St1PBqmmsrk,St1PBqmmsrk,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=g_JZv-gdghg,g_JZv-gdghg,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=YQQTmxBXaQA,YQQTmxBXaQA,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=wjitmyeLsUo,wjitmyeLsUo,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=6U8ikxgyn58,6U8ikxgyn58,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=tYNWEqm-LsI,tYNWEqm-LsI,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
https://www.youtube.com/watch?v=4dDljHr0DHw,4dDljHr0DHw,PLiBvkB1-7pKPT_wdgmqZ4IOy8jX16Xrqg,UCIrgJInjLS2BhlHOMDW7v0g,True
