,url,video_id,playlist_id,channel_id,index,extracted
16,https://www.youtube.com/watch?v=GOHq2J5dV-A,GOHq2J5dV-A,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,16,0.0
17,https://www.youtube.com/watch?v=yxXTI4v58kI,yxXTI4v58kI,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,17,0.0
18,https://www.youtube.com/watch?v=0V8EGpTF4ag,0V8EGpTF4ag,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,18,0.0
19,https://www.youtube.com/watch?v=FjhI7bfaPjA,FjhI7bfaPjA,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,19,0.0
20,https://www.youtube.com/watch?v=UcS1apBW3-M,UcS1apBW3-M,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,20,0.0
21,https://www.youtube.com/watch?v=-RnxNGQC0aw,-RnxNGQC0aw,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,21,0.0
22,https://www.youtube.com/watch?v=BkXvfgAPlM4,BkXvfgAPlM4,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,22,0.0
23,https://www.youtube.com/watch?v=JCjLujlOYd8,JCjLujlOYd8,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,23,0.0
24,https://www.youtube.com/watch?v=h-Pevmof5A4,h-Pevmof5A4,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,24,0.0
25,https://www.youtube.com/watch?v=d9qVa0OAfoA,d9qVa0OAfoA,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,25,0.0
26,https://www.youtube.com/watch?v=j1qjBhlOPyE,j1qjBhlOPyE,PLlYqpJ9JE-J_cEAFDBYY7u_kcD0nDlXCK,UCpdK1NLHxEUGXc1gq2NxkTw,26,0.0
27,https://www.youtube.com/watch?v=MqDrIs1snPw,MqDrIs1snPw,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,27,0.0
28,https://www.youtube.com/watch?v=oF1sWB2vXZw,oF1sWB2vXZw,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,28,0.0
29,https://www.youtube.com/watch?v=Q41FdrlhU_A,Q41FdrlhU_A,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,29,0.0
30,https://www.youtube.com/watch?v=eH8hI9gQB8M,eH8hI9gQB8M,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,30,0.0
31,https://www.youtube.com/watch?v=kGfvBzkRAHc,kGfvBzkRAHc,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,31,0.0
32,https://www.youtube.com/watch?v=_9G9abUXjEE,_9G9abUXjEE,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,32,0.0
33,https://www.youtube.com/watch?v=CqEvHBBw6rg,CqEvHBBw6rg,PLlYqpJ9JE-J_YGoXVmlEcPAJeJouAwc2e,UCpdK1NLHxEUGXc1gq2NxkTw,33,0.0
34,https://www.youtube.com/watch?v=QJDpTKf9jsA,QJDpTKf9jsA,PLlYqpJ9JE-J9K8CLvC3luPrSeYcm95F-A,UCpdK1NLHxEUGXc1gq2NxkTw,34,0.0
35,https://www.youtube.com/watch?v=HcP_0phgneY,HcP_0phgneY,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,35,0.0
36,https://www.youtube.com/watch?v=QHZIt9rfu4g,QHZIt9rfu4g,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,36,0.0
37,https://www.youtube.com/watch?v=Kqe8wQKZ4-w,Kqe8wQKZ4-w,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,37,0.0
38,https://www.youtube.com/watch?v=bvlmCc0vXiE,bvlmCc0vXiE,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,38,0.0
39,https://www.youtube.com/watch?v=P3aePv1g8nw,P3aePv1g8nw,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,39,0.0
40,https://www.youtube.com/watch?v=AN4GssC65Jc,AN4GssC65Jc,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,40,0.0
41,https://www.youtube.com/watch?v=9iqTbu_Whbk,9iqTbu_Whbk,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,41,0.0
42,https://www.youtube.com/watch?v=ODgAe65WIh4,ODgAe65WIh4,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,42,0.0
43,https://www.youtube.com/watch?v=UFf6-OsDA4Q,UFf6-OsDA4Q,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,43,0.0
44,https://www.youtube.com/watch?v=RiKqsYxpcow,RiKqsYxpcow,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,44,0.0
45,https://www.youtube.com/watch?v=N8cVXY3bNng,N8cVXY3bNng,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,45,0.0
46,https://www.youtube.com/watch?v=RJwf3WTucjU,RJwf3WTucjU,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,46,0.0
47,https://www.youtube.com/watch?v=8cmzwTrk-2E,8cmzwTrk-2E,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,47,0.0
48,https://www.youtube.com/watch?v=-itexvNK_ZI,-itexvNK_ZI,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,48,0.0
49,https://www.youtube.com/watch?v=Q-DorGwNImQ,Q-DorGwNImQ,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,49,0.0
50,https://www.youtube.com/watch?v=OSjcykoikkg,OSjcykoikkg,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,50,0.0
51,https://www.youtube.com/watch?v=tPlzgNqn0mg,tPlzgNqn0mg,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,51,0.0
52,https://www.youtube.com/watch?v=7KX0VDOIgG8,7KX0VDOIgG8,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,52,0.0
53,https://www.youtube.com/watch?v=GKsgvyQZ33c,GKsgvyQZ33c,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,53,0.0
54,https://www.youtube.com/watch?v=UAB8gG4IVv0,UAB8gG4IVv0,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,54,0.0
55,https://www.youtube.com/watch?v=yK3wMcFXZn4,yK3wMcFXZn4,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,55,0.0
56,https://www.youtube.com/watch?v=wW-yIgbmBGM,wW-yIgbmBGM,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,56,0.0
57,https://www.youtube.com/watch?v=19ZaRFRl1vE,19ZaRFRl1vE,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,57,0.0
58,https://www.youtube.com/watch?v=OO0C23B-f4M,OO0C23B-f4M,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,58,0.0
59,https://www.youtube.com/watch?v=WOTJaaJauiM,WOTJaaJauiM,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,59,0.0
60,https://www.youtube.com/watch?v=Oeq03Bw9Bn4,Oeq03Bw9Bn4,PLlYqpJ9JE-J9dqmDtHZGLD9B72xAIIWTR,UCpdK1NLHxEUGXc1gq2NxkTw,60,0.0
61,https://www.youtube.com/watch?v=BlkKdTdKRMQ,BlkKdTdKRMQ,PLlYqpJ9JE-J-JRWMJUpWQa_hwRhKv6-39,UCpdK1NLHxEUGXc1gq2NxkTw,61,0.0
62,https://www.youtube.com/watch?v=tX_0xiQUngg,tX_0xiQUngg,PLlYqpJ9JE-J-JRWMJUpWQa_hwRhKv6-39,UCpdK1NLHxEUGXc1gq2NxkTw,62,0.0
63,https://www.youtube.com/watch?v=i7mul3RmmYY,i7mul3RmmYY,PLlYqpJ9JE-J-JRWMJUpWQa_hwRhKv6-39,UCpdK1NLHxEUGXc1gq2NxkTw,63,0.0
64,https://www.youtube.com/watch?v=dPNn8qEjt70,dPNn8qEjt70,PLlYqpJ9JE-J-JRWMJUpWQa_hwRhKv6-39,UCpdK1NLHxEUGXc1gq2NxkTw,64,0.0
65,https://www.youtube.com/watch?v=acLNgY2WDZ8,acLNgY2WDZ8,PLlYqpJ9JE-J-U6L4scMo5Q-bASwDFbdQe,UCpdK1NLHxEUGXc1gq2NxkTw,65,0.0
66,https://www.youtube.com/watch?v=sije9ONL7Ng,sije9ONL7Ng,PLlYqpJ9JE-J-U6L4scMo5Q-bASwDFbdQe,UCpdK1NLHxEUGXc1gq2NxkTw,66,0.0
67,https://www.youtube.com/watch?v=oibRzILtDZc,oibRzILtDZc,PLlYqpJ9JE-J-U6L4scMo5Q-bASwDFbdQe,UCpdK1NLHxEUGXc1gq2NxkTw,67,0.0
68,https://www.youtube.com/watch?v=YaNsTk7zX-I,YaNsTk7zX-I,PLlYqpJ9JE-J-U6L4scMo5Q-bASwDFbdQe,UCpdK1NLHxEUGXc1gq2NxkTw,68,0.0
69,https://www.youtube.com/watch?v=oAJENzjD6AI,oAJENzjD6AI,PLlYqpJ9JE-J-U6L4scMo5Q-bASwDFbdQe,UCpdK1NLHxEUGXc1gq2NxkTw,69,0.0
70,https://www.youtube.com/watch?v=-uChIqI3Qj4,-uChIqI3Qj4,PLlYqpJ9JE-J-U6L4scMo5Q-bASwDFbdQe,UCpdK1NLHxEUGXc1gq2NxkTw,70,0.0
71,https://www.youtube.com/watch?v=4h0NdZgqpsQ,4h0NdZgqpsQ,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,71,
72,https://www.youtube.com/watch?v=qEPDYtkRiSo,qEPDYtkRiSo,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,72,
73,https://www.youtube.com/watch?v=Y27Plq7btGA,Y27Plq7btGA,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,73,
74,https://www.youtube.com/watch?v=_ONOjTemWFU,_ONOjTemWFU,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,74,
75,https://www.youtube.com/watch?v=st3_0R-MJuc,st3_0R-MJuc,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,75,
76,https://www.youtube.com/watch?v=ozN9N9Ep-W8,ozN9N9Ep-W8,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,76,
77,https://www.youtube.com/watch?v=ohL6Y3XU9Ns,ohL6Y3XU9Ns,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,77,
78,https://www.youtube.com/watch?v=TuseB7-RRuc,TuseB7-RRuc,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,78,
79,https://www.youtube.com/watch?v=CTUIHwpLvMI,CTUIHwpLvMI,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,79,
80,https://www.youtube.com/watch?v=9TVM10fMfDA,9TVM10fMfDA,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,80,
81,https://www.youtube.com/watch?v=rX3cqaabaHY,rX3cqaabaHY,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,81,
82,https://www.youtube.com/watch?v=IirLQmxC-Hk,IirLQmxC-Hk,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,82,
83,https://www.youtube.com/watch?v=XNCUtcbs4Uk,XNCUtcbs4Uk,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,83,
84,https://www.youtube.com/watch?v=Mqg_XEw5J9g,Mqg_XEw5J9g,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,84,
85,https://www.youtube.com/watch?v=85WXSmegXsM,85WXSmegXsM,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,85,
86,https://www.youtube.com/watch?v=ML1sJiRXJXA,ML1sJiRXJXA,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,86,
87,https://www.youtube.com/watch?v=uKTAdxy7yNk,uKTAdxy7yNk,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,87,0.0
88,https://www.youtube.com/watch?v=RSef1nYPMeM,RSef1nYPMeM,PLlYqpJ9JE-J8xeDvdfWlanY7IWV-BvA6E,UCpdK1NLHxEUGXc1gq2NxkTw,88,0.0
89,https://www.youtube.com/watch?v=aHA_dRRSqn8,aHA_dRRSqn8,PLlYqpJ9JE-J8tHF5QmID46HL0eBnzTzCJ,UCpdK1NLHxEUGXc1gq2NxkTw,89,0.0
90,https://www.youtube.com/watch?v=RN6jObcQtjs,RN6jObcQtjs,PLlYqpJ9JE-J8tHF5QmID46HL0eBnzTzCJ,UCpdK1NLHxEUGXc1gq2NxkTw,90,0.0
91,https://www.youtube.com/watch?v=X3wNejKfgjI,X3wNejKfgjI,PLlYqpJ9JE-J8tHF5QmID46HL0eBnzTzCJ,UCpdK1NLHxEUGXc1gq2NxkTw,91,0.0
92,https://www.youtube.com/watch?v=joi3kRpS1bY,joi3kRpS1bY,PLlYqpJ9JE-J9BBPNcY3c7kIGAy3tstXI5,UCpdK1NLHxEUGXc1gq2NxkTw,92,0.0
93,https://www.youtube.com/watch?v=dxAJtP4qNhU,dxAJtP4qNhU,PLlYqpJ9JE-J9BBPNcY3c7kIGAy3tstXI5,UCpdK1NLHxEUGXc1gq2NxkTw,93,0.0
94,https://www.youtube.com/watch?v=TAwZDwneBcw,TAwZDwneBcw,PLlYqpJ9JE-J9BBPNcY3c7kIGAy3tstXI5,UCpdK1NLHxEUGXc1gq2NxkTw,94,0.0
95,https://www.youtube.com/watch?v=VAUJnOcvXAU,VAUJnOcvXAU,PLlYqpJ9JE-J9BBPNcY3c7kIGAy3tstXI5,UCpdK1NLHxEUGXc1gq2NxkTw,95,0.0
96,https://www.youtube.com/watch?v=kI2L1QB1eF4,kI2L1QB1eF4,PLlYqpJ9JE-J9BBPNcY3c7kIGAy3tstXI5,UCpdK1NLHxEUGXc1gq2NxkTw,96,0.0
97,https://www.youtube.com/watch?v=vDl91kMTmho,vDl91kMTmho,PLlYqpJ9JE-J_vbtO1_6GTGbbV-qG6aRfu,UCpdK1NLHxEUGXc1gq2NxkTw,97,0.0
98,https://www.youtube.com/watch?v=s_SqNvcLyiM,s_SqNvcLyiM,PLlYqpJ9JE-J9JelNJj3PoNdUJ5fqlYvST,UCpdK1NLHxEUGXc1gq2NxkTw,98,0.0
99,https://www.youtube.com/watch?v=Y31hjbGUmlg,Y31hjbGUmlg,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,99,0.0
100,https://www.youtube.com/watch?v=gOvur5KIIyo,gOvur5KIIyo,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,100,0.0
101,https://www.youtube.com/watch?v=I0qC12jDXnc,I0qC12jDXnc,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,101,0.0
102,https://www.youtube.com/watch?v=4AqL2cSmP8o,4AqL2cSmP8o,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,102,0.0
103,https://www.youtube.com/watch?v=JahxYezpiIo,JahxYezpiIo,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,103,0.0
104,https://www.youtube.com/watch?v=jNRp_PHwaQY,jNRp_PHwaQY,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,104,0.0
105,https://www.youtube.com/watch?v=y4hIWqaVWQE,y4hIWqaVWQE,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,105,0.0
106,https://www.youtube.com/watch?v=paJqwe5VMHk,paJqwe5VMHk,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,106,0.0
107,https://www.youtube.com/watch?v=ijq6pQFApyk,ijq6pQFApyk,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,107,0.0
108,https://www.youtube.com/watch?v=14xffa3zlmM,14xffa3zlmM,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,108,0.0
109,https://www.youtube.com/watch?v=HolzrdsoVVY,HolzrdsoVVY,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,109,0.0
110,https://www.youtube.com/watch?v=DACUs2mmCD8,DACUs2mmCD8,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,110,0.0
111,https://www.youtube.com/watch?v=l1RWOhgUYAo,l1RWOhgUYAo,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,111,0.0
112,https://www.youtube.com/watch?v=Ut5aouFnjXw,Ut5aouFnjXw,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,112,0.0
113,https://www.youtube.com/watch?v=woPx6n5P-tU,woPx6n5P-tU,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,113,0.0
114,https://www.youtube.com/watch?v=HNqES7UF0DI,HNqES7UF0DI,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,114,0.0
115,https://www.youtube.com/watch?v=q3btWGr_yXs,q3btWGr_yXs,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,115,0.0
116,https://www.youtube.com/watch?v=eMgwaAn4xfY,eMgwaAn4xfY,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,116,0.0
117,https://www.youtube.com/watch?v=bYDTAR7jN3I,bYDTAR7jN3I,PLlYqpJ9JE-J85y3FqMkwu1ehdoQ3nXTk5,UCpdK1NLHxEUGXc1gq2NxkTw,117,0.0
118,https://www.youtube.com/watch?v=jmG0XHAVals,jmG0XHAVals,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,118,
119,https://www.youtube.com/watch?v=kjvGYIBPR0A,kjvGYIBPR0A,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,119,
120,https://www.youtube.com/watch?v=g2oUQakwhyE,g2oUQakwhyE,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,120,
121,https://www.youtube.com/watch?v=zkzloCZvrL4,zkzloCZvrL4,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,121,
122,https://www.youtube.com/watch?v=C4g0V97hlpA,C4g0V97hlpA,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,122,
123,https://www.youtube.com/watch?v=6_uAGXILN5g,6_uAGXILN5g,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,123,
124,https://www.youtube.com/watch?v=oXgMuAC51Gg,oXgMuAC51Gg,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,124,
125,https://www.youtube.com/watch?v=_QD1v-YpnYA,_QD1v-YpnYA,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,125,
126,https://www.youtube.com/watch?v=RkZBttsVR34,RkZBttsVR34,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,126,
127,https://www.youtube.com/watch?v=KM5dJQXxdIY,KM5dJQXxdIY,PLlYqpJ9JE-J_SDYNOhUrUVbeFKDOU6EGl,UCpdK1NLHxEUGXc1gq2NxkTw,127,
128,https://www.youtube.com/watch?v=Ln3WIM8XE2g,Ln3WIM8XE2g,PLlYqpJ9JE-J_bzvAevZfhbXvTe29-JPVB,UCpdK1NLHxEUGXc1gq2NxkTw,128,0.0
129,https://www.youtube.com/watch?v=U-YngCAwvzs,U-YngCAwvzs,PLlYqpJ9JE-J_bzvAevZfhbXvTe29-JPVB,UCpdK1NLHxEUGXc1gq2NxkTw,129,0.0
130,https://www.youtube.com/watch?v=ZU2aD9pmwFE,ZU2aD9pmwFE,PLlYqpJ9JE-J_bzvAevZfhbXvTe29-JPVB,UCpdK1NLHxEUGXc1gq2NxkTw,130,0.0
