Unnamed: 0,url,video_id,playlist_id,channel_id
110048,https://www.youtube.com/watch?v=1be5QdcwM34,1be5QdcwM34,PLA8F321A860AD52FF,UCsT0YIqwnpJCM-mx7-gSA4Q
110049,https://www.youtube.com/watch?v=9GRVmIu1yNQ,9GRVmIu1yNQ,PLA8F321A860AD52FF,UCsT0YIqwnpJCM-mx7-gSA4Q
110050,https://www.youtube.com/watch?v=pVCC2CB281M,pVCC2CB281M,PLA8F321A860AD52FF,UCsT0YIqwnpJCM-mx7-gSA4Q
110051,https://www.youtube.com/watch?v=cowhl488eWQ,cowhl488eWQ,PLA8F321A860AD52FF,UCsT0YIqwnpJCM-mx7-gSA4Q
110052,https://www.youtube.com/watch?v=21XtXcN3vGQ,21XtXcN3vGQ,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110053,https://www.youtube.com/watch?v=8Wg_5hd3iXw,8Wg_5hd3iXw,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110054,https://www.youtube.com/watch?v=ZotTn2_SLNc,ZotTn2_SLNc,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110055,https://www.youtube.com/watch?v=rygaU8UaZj4,rygaU8UaZj4,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110056,https://www.youtube.com/watch?v=I1P6rh9ystE,I1P6rh9ystE,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110057,https://www.youtube.com/watch?v=eGr3EQU_mgY,eGr3EQU_mgY,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110058,https://www.youtube.com/watch?v=ltyGgsl7dAE,ltyGgsl7dAE,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110059,https://www.youtube.com/watch?v=uwq9PHGrQ7Q,uwq9PHGrQ7Q,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110060,https://www.youtube.com/watch?v=aGakVTFpl_E,aGakVTFpl_E,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110061,https://www.youtube.com/watch?v=uRceu0Lnf30,uRceu0Lnf30,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110062,https://www.youtube.com/watch?v=lYIu5B4ygIE,lYIu5B4ygIE,PL363970580C64E516,UCsT0YIqwnpJCM-mx7-gSA4Q
110063,https://www.youtube.com/watch?v=Xf8lPmm9i5o,Xf8lPmm9i5o,PL07D51E989A861C5E,UCsT0YIqwnpJCM-mx7-gSA4Q
110064,https://www.youtube.com/watch?v=N79PWSw3c_E,N79PWSw3c_E,PL07D51E989A861C5E,UCsT0YIqwnpJCM-mx7-gSA4Q
110065,https://www.youtube.com/watch?v=x1IpO9njcvc,x1IpO9njcvc,PL07D51E989A861C5E,UCsT0YIqwnpJCM-mx7-gSA4Q
110066,https://www.youtube.com/watch?v=euvhRv-KRns,euvhRv-KRns,PL3B4D26EF0E7EDED3,UCsT0YIqwnpJCM-mx7-gSA4Q
110067,https://www.youtube.com/watch?v=sLXCdhLEMGk,sLXCdhLEMGk,PL3B4D26EF0E7EDED3,UCsT0YIqwnpJCM-mx7-gSA4Q
110068,https://www.youtube.com/watch?v=CdzGSfsELFY,CdzGSfsELFY,PL3B4D26EF0E7EDED3,UCsT0YIqwnpJCM-mx7-gSA4Q
110069,https://www.youtube.com/watch?v=wlLOdJ7cNzE,wlLOdJ7cNzE,PL3B4D26EF0E7EDED3,UCsT0YIqwnpJCM-mx7-gSA4Q
110070,https://www.youtube.com/watch?v=WOlDYrOyius,WOlDYrOyius,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110071,https://www.youtube.com/watch?v=NRGTdJL64YI,NRGTdJL64YI,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110072,https://www.youtube.com/watch?v=uSQNIUj_EJY,uSQNIUj_EJY,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110073,https://www.youtube.com/watch?v=LLtvxhhRk50,LLtvxhhRk50,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110074,https://www.youtube.com/watch?v=a8S2HLDcQug,a8S2HLDcQug,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110075,https://www.youtube.com/watch?v=YftMFOcBcBA,YftMFOcBcBA,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110076,https://www.youtube.com/watch?v=PmRXpnyjj_A,PmRXpnyjj_A,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110077,https://www.youtube.com/watch?v=G7_uLur1zIA,G7_uLur1zIA,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110078,https://www.youtube.com/watch?v=jCyvQUGnH9w,jCyvQUGnH9w,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110079,https://www.youtube.com/watch?v=RG884jMvSNE,RG884jMvSNE,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110080,https://www.youtube.com/watch?v=EkoGyx8uago,EkoGyx8uago,PLD6E465F239C08FE2,UCsT0YIqwnpJCM-mx7-gSA4Q
110081,https://www.youtube.com/watch?v=K3D11WpNBWo,K3D11WpNBWo,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110082,https://www.youtube.com/watch?v=RBSoisqWE-Q,RBSoisqWE-Q,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110083,https://www.youtube.com/watch?v=sC3BJoCoftM,sC3BJoCoftM,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110084,https://www.youtube.com/watch?v=oBUzOwKMgWY,oBUzOwKMgWY,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110085,https://www.youtube.com/watch?v=coOJOeyEXaI,coOJOeyEXaI,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110086,https://www.youtube.com/watch?v=pmuWZCfkkZk,pmuWZCfkkZk,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110087,https://www.youtube.com/watch?v=8-XR9N9jZRs,8-XR9N9jZRs,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110088,https://www.youtube.com/watch?v=sAr1EfeEZxg,sAr1EfeEZxg,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110089,https://www.youtube.com/watch?v=4fnD764qQo4,4fnD764qQo4,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110090,https://www.youtube.com/watch?v=PHooD6zDSd0,PHooD6zDSd0,PL09067D80ECE8BD90,UCsT0YIqwnpJCM-mx7-gSA4Q
110091,https://www.youtube.com/watch?v=Du_bjdJXnWs,Du_bjdJXnWs,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110092,https://www.youtube.com/watch?v=D6Wxzvf4TGk,D6Wxzvf4TGk,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110093,https://www.youtube.com/watch?v=pwfLRb9b7oQ,pwfLRb9b7oQ,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110094,https://www.youtube.com/watch?v=WZDVzig6iNE,WZDVzig6iNE,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110095,https://www.youtube.com/watch?v=zQriHs-CxgI,zQriHs-CxgI,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110096,https://www.youtube.com/watch?v=-bk40MjOvOQ,-bk40MjOvOQ,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110097,https://www.youtube.com/watch?v=1jhAmP_1AHo,1jhAmP_1AHo,PLFD235BA8E669FA3C,UCsT0YIqwnpJCM-mx7-gSA4Q
110098,https://www.youtube.com/watch?v=uHo4dUhr16M,uHo4dUhr16M,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110099,https://www.youtube.com/watch?v=FxpdnmR66lM,FxpdnmR66lM,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110100,https://www.youtube.com/watch?v=0l6PEAkZu50,0l6PEAkZu50,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110101,https://www.youtube.com/watch?v=eEEOYyv_X4g,eEEOYyv_X4g,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110102,https://www.youtube.com/watch?v=N57Nkx_-wI8,N57Nkx_-wI8,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110103,https://www.youtube.com/watch?v=bm-l-YRnbzg,bm-l-YRnbzg,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110104,https://www.youtube.com/watch?v=oOGDmB0CHcw,oOGDmB0CHcw,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110105,https://www.youtube.com/watch?v=_mrdXlqH8Wk,_mrdXlqH8Wk,PLB2BF1D627FD1B69E,UCsT0YIqwnpJCM-mx7-gSA4Q
110106,https://www.youtube.com/watch?v=eo92DdZ7SUY,eo92DdZ7SUY,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110107,https://www.youtube.com/watch?v=6-PF1UNHyOU,6-PF1UNHyOU,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110108,https://www.youtube.com/watch?v=6Ucog8tAC4I,6Ucog8tAC4I,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110109,https://www.youtube.com/watch?v=bXdZvo4Dx4E,bXdZvo4Dx4E,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110110,https://www.youtube.com/watch?v=ek_q0qvfBqE,ek_q0qvfBqE,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110111,https://www.youtube.com/watch?v=Z4ejvoLlbUY,Z4ejvoLlbUY,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110112,https://www.youtube.com/watch?v=9tdO2Op6Co0,9tdO2Op6Co0,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110113,https://www.youtube.com/watch?v=e45eh1676Xk,e45eh1676Xk,PL17B229ACD0D8AB69,UCsT0YIqwnpJCM-mx7-gSA4Q
110114,https://www.youtube.com/watch?v=ZEtvYCe9vus,ZEtvYCe9vus,PL36646BE5D3DD77C6,UCsT0YIqwnpJCM-mx7-gSA4Q
110115,https://www.youtube.com/watch?v=VyQRVQS5RPo,VyQRVQS5RPo,PL36646BE5D3DD77C6,UCsT0YIqwnpJCM-mx7-gSA4Q
110116,https://www.youtube.com/watch?v=AxNXVCaaNrk,AxNXVCaaNrk,PL36646BE5D3DD77C6,UCsT0YIqwnpJCM-mx7-gSA4Q
110117,https://www.youtube.com/watch?v=i8hHp9Qs3P8,i8hHp9Qs3P8,PL36646BE5D3DD77C6,UCsT0YIqwnpJCM-mx7-gSA4Q
110118,https://www.youtube.com/watch?v=5rwE_2Vjjyc,5rwE_2Vjjyc,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110119,https://www.youtube.com/watch?v=fOcIcxtkJ-I,fOcIcxtkJ-I,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110120,https://www.youtube.com/watch?v=GRp7ht4I3n8,GRp7ht4I3n8,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110121,https://www.youtube.com/watch?v=WS0axdx3dH8,WS0axdx3dH8,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110122,https://www.youtube.com/watch?v=xMKJhmuYbCw,xMKJhmuYbCw,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110123,https://www.youtube.com/watch?v=MiTsRTGItk0,MiTsRTGItk0,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110124,https://www.youtube.com/watch?v=ncT39S_WpGU,ncT39S_WpGU,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110125,https://www.youtube.com/watch?v=iZ0E_MyTr6c,iZ0E_MyTr6c,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110126,https://www.youtube.com/watch?v=NoJmk99SQ8o,NoJmk99SQ8o,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110127,https://www.youtube.com/watch?v=-ss4cr-pxY0,-ss4cr-pxY0,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110128,https://www.youtube.com/watch?v=m97upSSfRTk,m97upSSfRTk,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110129,https://www.youtube.com/watch?v=DsPwFjYhiUE,DsPwFjYhiUE,PLD67D4325AA427295,UCsT0YIqwnpJCM-mx7-gSA4Q
110130,https://www.youtube.com/watch?v=lao99T7jPFA,lao99T7jPFA,PLDF9D52D91EF0EC1B,UCsT0YIqwnpJCM-mx7-gSA4Q
110131,https://www.youtube.com/watch?v=-oTEx2nBU9U,-oTEx2nBU9U,PLDF9D52D91EF0EC1B,UCsT0YIqwnpJCM-mx7-gSA4Q
110132,https://www.youtube.com/watch?v=dbOT40W0dbQ,dbOT40W0dbQ,PLDF9D52D91EF0EC1B,UCsT0YIqwnpJCM-mx7-gSA4Q
110133,https://www.youtube.com/watch?v=YN5gBIGGO88,YN5gBIGGO88,PLDF9D52D91EF0EC1B,UCsT0YIqwnpJCM-mx7-gSA4Q
110134,https://www.youtube.com/watch?v=WlV_PZFRP70,WlV_PZFRP70,PL08FB0E109D911E10,UCsT0YIqwnpJCM-mx7-gSA4Q
110135,https://www.youtube.com/watch?v=3l88Ne0wWmI,3l88Ne0wWmI,PL08FB0E109D911E10,UCsT0YIqwnpJCM-mx7-gSA4Q
110136,https://www.youtube.com/watch?v=klROGrZNq3c,klROGrZNq3c,PL08FB0E109D911E10,UCsT0YIqwnpJCM-mx7-gSA4Q
110137,https://www.youtube.com/watch?v=s_5RGlnpUdA,s_5RGlnpUdA,PL08FB0E109D911E10,UCsT0YIqwnpJCM-mx7-gSA4Q
110138,https://www.youtube.com/watch?v=kXQ7AOY9dEI,kXQ7AOY9dEI,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110139,https://www.youtube.com/watch?v=_a5qoRjrfcA,_a5qoRjrfcA,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110140,https://www.youtube.com/watch?v=f638UV_nzCQ,f638UV_nzCQ,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110141,https://www.youtube.com/watch?v=L6QgXA3KzkA,L6QgXA3KzkA,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110142,https://www.youtube.com/watch?v=9jnbSe3Q8Tg,9jnbSe3Q8Tg,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110143,https://www.youtube.com/watch?v=PPgVtKUg6Go,PPgVtKUg6Go,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110144,https://www.youtube.com/watch?v=xWV3y5pGdBs,xWV3y5pGdBs,PLA942A7BD03EDE85C,UCsT0YIqwnpJCM-mx7-gSA4Q
110145,https://www.youtube.com/watch?v=KAll5txGUDU,KAll5txGUDU,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110146,https://www.youtube.com/watch?v=bMfBeotD8gc,bMfBeotD8gc,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110147,https://www.youtube.com/watch?v=h_6Mje2hUR4,h_6Mje2hUR4,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110148,https://www.youtube.com/watch?v=9RlZl_co-r0,9RlZl_co-r0,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110149,https://www.youtube.com/watch?v=33caV5TymXM,33caV5TymXM,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110150,https://www.youtube.com/watch?v=yEyAtMlGjrE,yEyAtMlGjrE,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110151,https://www.youtube.com/watch?v=HnXxBdicaL0,HnXxBdicaL0,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110152,https://www.youtube.com/watch?v=-dLKPNJ_1u0,-dLKPNJ_1u0,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110153,https://www.youtube.com/watch?v=g7RVTMryi48,g7RVTMryi48,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110154,https://www.youtube.com/watch?v=disTLeNjdRk,disTLeNjdRk,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110155,https://www.youtube.com/watch?v=6lMeyEznQA0,6lMeyEznQA0,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110156,https://www.youtube.com/watch?v=XoSYpF-q7Cc,XoSYpF-q7Cc,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110157,https://www.youtube.com/watch?v=Grf5QzGAZ5Q,Grf5QzGAZ5Q,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110158,https://www.youtube.com/watch?v=kgI0Xyepzik,kgI0Xyepzik,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110159,https://www.youtube.com/watch?v=C7dhkUMwjlI,C7dhkUMwjlI,PL8B7D86F8DD6A4A4F,UCsT0YIqwnpJCM-mx7-gSA4Q
110160,https://www.youtube.com/watch?v=BSRDRABHxnE,BSRDRABHxnE,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110161,https://www.youtube.com/watch?v=GiSCdHVN3xU,GiSCdHVN3xU,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110162,https://www.youtube.com/watch?v=aJyCwlgM0ME,aJyCwlgM0ME,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110163,https://www.youtube.com/watch?v=4okuGiGWe84,4okuGiGWe84,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110164,https://www.youtube.com/watch?v=FXyaTwS5N10,FXyaTwS5N10,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110165,https://www.youtube.com/watch?v=x-jI7V_6iuM,x-jI7V_6iuM,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110166,https://www.youtube.com/watch?v=223OmaQ9uLY,223OmaQ9uLY,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110167,https://www.youtube.com/watch?v=GCOc31fQi7A,GCOc31fQi7A,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110168,https://www.youtube.com/watch?v=maMU4XZYdtQ,maMU4XZYdtQ,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
110169,https://www.youtube.com/watch?v=3DsHHfu4_co,3DsHHfu4_co,PLC0DAEC55EDEAAAB6,UCsT0YIqwnpJCM-mx7-gSA4Q
