url,video_id,playlist_id,channel_id
https://www.youtube.com/watch?v=b14UNZTS5Bs,b14UNZTS5Bs,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=CZi3wymkcPc,CZi3wymkcPc,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=5Urbi1EzPbc,5Urbi1EzPbc,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=_lIHIkVkgq8,_lIHIkVkgq8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=sjb4i6Sl8cg,sjb4i6Sl8cg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=xW6D_0Sk5Lg,xW6D_0Sk5Lg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=CNuwxrmHN6c,CNuwxrmHN6c,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=YdGYBl1-VD8,YdGYBl1-VD8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=-zpku7Es9gs,-zpku7Es9gs,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=mtBMzVoN7YU,mtBMzVoN7YU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=h7uMJLkSYFQ,h7uMJLkSYFQ,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=rKLWRrl8wQ4,rKLWRrl8wQ4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=wZavYZuGjQ4,wZavYZuGjQ4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=gi-FhagjeIM,gi-FhagjeIM,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=6nVdsghobjI,6nVdsghobjI,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=brmc1Oormhc,brmc1Oormhc,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=M_NuZMavR7g,M_NuZMavR7g,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=qhjFG5oZxDA,qhjFG5oZxDA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=sziFCZISONo,sziFCZISONo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=JllbBHqHig0,JllbBHqHig0,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=iw29qy0ml54,iw29qy0ml54,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ggoVMF376Qs,ggoVMF376Qs,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=-AALd3Gnw4s,-AALd3Gnw4s,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=jk3fPXwDgP4,jk3fPXwDgP4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=B9PhRKIdpls,B9PhRKIdpls,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=9bjfebmzbfU,9bjfebmzbfU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=0K2Sjr6ZZa4,0K2Sjr6ZZa4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=6adSEXw1xzA,6adSEXw1xzA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=TX_ToYTn3ao,TX_ToYTn3ao,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=BV_2cg8AZ8w,BV_2cg8AZ8w,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=jteEny2M9YQ,jteEny2M9YQ,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=q8IgP6K6ojg,q8IgP6K6ojg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=rGyGhAShh80,rGyGhAShh80,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=_JLMpsLt5Vk,_JLMpsLt5Vk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Gls-nyWc_Rw,Gls-nyWc_Rw,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Sm7NQsfwlFo,Sm7NQsfwlFo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=-GwHu3FQXS8,-GwHu3FQXS8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Ww6JSlQ74m8,Ww6JSlQ74m8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=3ed25k_ZCLs,3ed25k_ZCLs,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=fxShVktRFis,fxShVktRFis,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=T-yI3ZJwniA,T-yI3ZJwniA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=NFmphpHS3Vg,NFmphpHS3Vg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=SVm02_DA6XY,SVm02_DA6XY,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=cH1AB9XAURo,cH1AB9XAURo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=qTTRjhDNudI,qTTRjhDNudI,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=-2WDRYvhgxU,-2WDRYvhgxU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=r8WU8udiS0U,r8WU8udiS0U,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=CoHOaFje184,CoHOaFje184,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=9bRRc__ZIG4,9bRRc__ZIG4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=fg0eBQQk6d4,fg0eBQQk6d4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=wJmUtJJmxYg,wJmUtJJmxYg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=-Es7Pgc4ISI,-Es7Pgc4ISI,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=JGyxVKUQ5rY,JGyxVKUQ5rY,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=jzpLbQ7CXkU,jzpLbQ7CXkU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=yrNkDrlydEY,yrNkDrlydEY,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=yWPO0T_0aUU,yWPO0T_0aUU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Jie-ck4Wc04,Jie-ck4Wc04,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=15mWOa8F5Yk,15mWOa8F5Yk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=BcKpJsavZA0,BcKpJsavZA0,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=alIVaitVPm8,alIVaitVPm8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=GC256tqiBXA,GC256tqiBXA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=3vCFgHYMMq8,3vCFgHYMMq8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=-FnKbN8dHvk,-FnKbN8dHvk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=zwO1L7lpCqE,zwO1L7lpCqE,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Pse_Kiwq2yw,Pse_Kiwq2yw,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=LpuEfStrSOo,LpuEfStrSOo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=oKh5onp0aw8,oKh5onp0aw8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=HYG2Iw-kmjo,HYG2Iw-kmjo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=jqebhlBHa18,jqebhlBHa18,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=t4NyhEPDqj4,t4NyhEPDqj4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=9A0J-W8RM3Q,9A0J-W8RM3Q,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=88rcSWG_HgU,88rcSWG_HgU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=umwTir6ilvM,umwTir6ilvM,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=eUpC3fYtZtA,eUpC3fYtZtA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=UGzfUkqq-hg,UGzfUkqq-hg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=m_IMiFfksk4,m_IMiFfksk4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=j3GBEz04gHg,j3GBEz04gHg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=0ezwLELxNkk,0ezwLELxNkk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ECgoKd5rE0Q,ECgoKd5rE0Q,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=CHZ421VQvZA,CHZ421VQvZA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=YmkgDtjjPws,YmkgDtjjPws,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=NIw42OoOXKk,NIw42OoOXKk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=T_IcrZoy7Zo,T_IcrZoy7Zo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=1wAKgus-vXI,1wAKgus-vXI,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=90PUAMv7-DM,90PUAMv7-DM,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=4_kTv2t2hlY,4_kTv2t2hlY,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=XLITMJBhqtk,XLITMJBhqtk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=26FZxwu_UQA,26FZxwu_UQA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=3WEXTcAs20c,3WEXTcAs20c,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=PSvw2lSZ2DA,PSvw2lSZ2DA,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=MT8QuVfX_ZY,MT8QuVfX_ZY,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=MRp2R9-otmg,MRp2R9-otmg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=usGw6zosbms,usGw6zosbms,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=oA2FtsHkiMM,oA2FtsHkiMM,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=gX-fvyRM7ms,gX-fvyRM7ms,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ic50n_UBjNg,ic50n_UBjNg,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=DN4VBJZX1u4,DN4VBJZX1u4,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=vG6CsXZfHao,vG6CsXZfHao,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=g-UqNae_DyU,g-UqNae_DyU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=wokfIhHGEiE,wokfIhHGEiE,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=lzD49mBfSmU,lzD49mBfSmU,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=b871dd_ByVk,b871dd_ByVk,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=c3xGFQRknyo,c3xGFQRknyo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=yOIMVPRSvSE,yOIMVPRSvSE,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=dxkngUFPgJo,dxkngUFPgJo,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=x9MDtzr5VN8,x9MDtzr5VN8,PLEb3ThbkPrFZjbR-7lYBm_OpFlRx_7NAE,UC8p1vwvWtl6T73JiExfWs1g
